0,1,2,3,4,5,6,7,8
3.92379093170166,0.39005957949628717,-0.2516929812709135,-0.15635957949628737,0.09209298127091353,0.2336999999999998,-0.15959999999999996,0.2,-0.39
4.03963565826416,0.368982455648029,-0.24127768261719323,-0.14188245564802893,0.08297768261719313,0.22710000000000008,-0.1583000000000001,0.2,-0.39
4.15519905090332,0.36095894459430006,-0.23728236326852606,-0.1405589445942999,0.08038236326852602,0.22040000000000015,-0.15690000000000004,0.2,-0.39
4.255373954772949,0.30425578813310056,-0.20571887108357945,-0.09035578813310036,0.050318871083579464,0.2139000000000002,-0.15539999999999998,0.2,-0.38
4.356144666671753,0.28274722202505576,-0.19342856976263786,-0.07534722202505595,0.03952856976263794,0.2073999999999998,-0.15389999999999993,0.2,-0.38
4.466116428375244,0.22533437433162917,-0.16218085063523652,-0.024334374331629105,0.009980850635236627,0.20100000000000007,-0.1521999999999999,0.18,-0.32
4.588912725448608,0.20352800729273676,-0.14932072202928331,-0.008928007292736878,-0.0011792779707167633,0.19459999999999988,-0.15050000000000008,0.18,-0.32
4.709465742111206,0.19510002083242847,-0.14416879639280256,-0.0067000208324283494,-0.004531203607197498,0.18840000000000012,-0.14870000000000005,0.18,-0.32
4.809784650802612,0.14983484388155657,-0.11706635967240753,0.032365156118443345,-0.029733640327592514,0.18219999999999992,-0.14680000000000004,0.12,-0.23
4.910176753997803,0.13034726747817701,-0.10334305008420737,0.04575273252182291,-0.04145694991579267,0.17609999999999992,-0.14480000000000004,0.12,-0.23
5.041273593902588,0.12430287244546531,-0.10075684311640692,0.04579712755453483,-0.041943156883593125,0.17010000000000014,-0.14270000000000005,0.12,-0.23
5.141611337661743,0.09307258254615351,-0.08208451170865927,0.07112741745384661,-0.05851548829134079,0.16420000000000012,-0.14060000000000006,0.06,-0.12
5.241980314254761,0.07891822836623605,-0.07079792319166207,0.07948177163376383,-0.06750207680833802,0.15839999999999987,-0.1383000000000001,0.06,-0.12
5.34228253364563,0.0735351265812676,-0.06650387778666338,0.07916487341873224,-0.06949612221333652,0.15269999999999984,-0.1359999999999999,0.06,-0.12
5.457721948623657,0.054259951563783514,-0.058616025419009926,0.0929400484362167,-0.07488397458099003,0.14720000000000022,-0.13349999999999995,0.0,-0.03
5.5580363273620605,0.0443154907412714,-0.051508813572952415,0.09748450925872854,-0.07949118642704758,0.14179999999999993,-0.131,0.0,-0.03
5.658352613449097,0.040535082952546334,-0.048807296695871784,0.09596491704745351,-0.07959270330412829,0.13649999999999984,-0.12840000000000007,0.0,-0.03
5.761978626251221,0.03267064319345867,-0.047594956885641894,0.09872935680654152,-0.07800504311435805,0.13140000000000018,-0.12559999999999993,-0.05,0.04
5.874399662017822,0.02754426848547201,-0.044243277635223226,0.09895573151452805,-0.07855672236477679,0.12650000000000006,-0.12280000000000002,-0.05,0.04
5.976302862167358,0.0281620412880834,-0.04901856906261566,0.09353795871191674,-0.07088143093738423,0.12170000000000014,-0.1198999999999999,-0.09,0.11
6.090266704559326,0.02643930213453498,-0.04762386971562349,0.09076069786546499,-0.06927613028437651,0.11719999999999997,-0.1169,-0.09,0.11
6.21272087097168,0.03842217786189066,-0.05566546023233534,0.07477782213810931,-0.05773453976766461,0.11319999999999997,-0.11339999999999995,-0.12,0.16
6.312870025634766,0.04257368873610444,-0.057728454231070495,0.06712631126389569,-0.05147154576892947,0.10970000000000013,-0.10919999999999996,-0.12,0.16
6.413259744644165,0.04413894055314227,-0.05849563600493313,0.06266105944685751,-0.04580436399506693,0.10679999999999978,-0.10430000000000006,-0.12,0.16
6.513411998748779,0.0623785666693484,-0.07152264174657204,0.042121433330651416,-0.02727735825342796,0.10449999999999982,-0.0988,-0.14,0.18
6.613412618637085,0.06856049579202828,-0.07572471200916729,0.034239504207971505,-0.016875287990832724,0.10279999999999978,-0.09260000000000002,-0.14,0.18
6.713604927062988,0.07090118374367459,-0.0773096359493541,0.030698816256325326,-0.008490364050646002,0.10159999999999991,-0.0858000000000001,-0.14,0.18
6.813886404037476,0.0927067661373561,-0.09130147070512738,0.008293233862643884,0.012901470705127357,0.10099999999999998,-0.07840000000000003,-0.13,0.18
6.9295830726623535,0.10063563153562868,-0.09558634414952757,0.0002643684643715283,0.025186344149527556,0.10090000000000021,-0.07040000000000002,-0.13,0.18
7.02993369102478,0.12459012210442355,-0.10912053656599588,-0.023190122104423616,0.0473205365659958,0.10139999999999993,-0.06180000000000008,-0.1,0.15
7.145556211471558,0.13427550630579776,-0.11455499399343533,-0.03187550630579794,0.06185499399343536,0.10239999999999982,-0.05269999999999997,-0.1,0.15
7.245862007141113,0.1385257768134948,-0.11747925297480333,-0.03462577681349491,0.07437925297480341,0.10389999999999988,-0.043099999999999916,-0.1,0.15
7.345897912979126,0.1563757685059321,-0.12516276646454838,-0.050475768505931995,0.09216276646454846,0.1059000000000001,-0.03299999999999992,-0.06,0.12
7.44623327255249,0.16467800130481816,-0.12921192965226422,-0.05617800130481834,0.10691192965226423,0.10849999999999982,-0.022299999999999986,-0.06,0.12
7.546508312225342,0.16783631581351055,-0.13075435515488665,-0.05623631581351041,0.11945435515488656,0.11160000000000014,-0.011300000000000088,-0.06,0.12
7.646962404251099,0.17705482189179036,-0.13152902779606251,-0.061854821891790174,0.1318290277960627,0.11520000000000019,0.000300000000000189,0.0,0.06
7.747133016586304,0.1828519813389985,-0.1341218350972203,-0.06355198133899853,0.1463218350972203,0.11929999999999996,0.012199999999999989,0.0,0.06
7.847431421279907,0.18505641650450794,-0.13510488902640766,-0.06105641650450783,0.15970488902640761,0.12400000000000011,0.024599999999999955,0.0,0.06
7.947823762893677,0.18589467268827348,-0.13547659102606002,-0.056694672688273495,0.1728765910260599,0.12919999999999998,0.03739999999999988,0.0,0.06
8.063255786895752,0.18813716817161147,-0.12571915175568538,-0.05323716817161145,0.17621915175568537,0.13490000000000002,0.05049999999999999,0.06,0.02
8.178828954696655,0.19162200668081517,-0.12376596786109038,-0.050522006680815384,0.18766596786109024,0.14109999999999978,0.06389999999999985,0.06,0.02
8.279056310653687,0.19142903205478107,-0.10519855717671664,-0.04352903205478115,0.18289855717671674,0.14789999999999992,0.0777000000000001,0.13,0.0
8.379364967346191,0.19402809464025822,-0.09890235091196083,-0.038928094640258204,0.19070235091196092,0.15510000000000002,0.0918000000000001,0.13,0.0
8.48264765739441,0.19516183895681755,-0.09650794689862222,-0.032161838956817734,0.20240794689862232,0.1629999999999998,0.1059000000000001,0.13,0.0
8.617666482925415,0.19064824381253026,-0.06939140246509849,-0.019348243812530252,0.18949140246509838,0.1713,0.12009999999999987,0.19,0.0
8.733402490615845,0.19063841246393728,-0.05912133704458511,-0.010438412463937147,0.1934213370445852,0.18020000000000014,0.13430000000000009,0.19,0.0
8.848926067352295,0.19062235203692246,-0.05522331712846997,-0.0011223520369226803,0.20382331712847004,0.18949999999999978,0.14860000000000007,0.23,0.0
8.949217081069946,0.18456081067548263,-0.023815286398455336,0.014739189324517399,0.1867152863984554,0.19930000000000003,0.16290000000000004,0.23,0.0
9.049518823623657,0.18226017235570108,-0.011876100657014244,0.02733982764429893,0.18907610065701427,0.2096,0.17720000000000002,0.23,0.0
9.149841547012329,0.181387569718078,-0.007336358998809522,0.03881243028192216,0.19893635899880974,0.22020000000000017,0.19160000000000021,0.23,0.0
9.250149726867676,0.17915378963319847,0.028518557469629606,0.052046210366801376,0.17758144253037056,0.23119999999999985,0.20610000000000017,0.26,0.02
9.350403785705566,0.17944339027652964,0.04291501060643482,0.0632566097234705,0.1775849893935651,0.24270000000000014,0.22049999999999992,0.26,0.02
9.481634378433228,0.18256444956456627,0.048630101873528606,0.07183555043543369,0.18636989812647126,0.25439999999999996,0.23499999999999988,0.26,0.02
9.594229459762573,0.18530199358417954,0.0895651206528979,0.08129800641582041,0.16003487934710214,0.26659999999999995,0.24960000000000004,0.28,0.05
9.69752025604248,0.18622375190902346,0.10620864973421143,0.09277624809097645,0.15789135026578857,0.2789999999999999,0.2641,0.28,0.05
9.804184436798096,0.1869307739403474,0.11259892291416673,0.10486922605965243,0.16610107708583344,0.29179999999999984,0.27870000000000017,0.28,0.05
9.908433675765991,0.19555075037385322,0.1542997310461869,0.10924924962614696,0.1391002689538132,0.3048000000000002,0.2934000000000001,0.27,0.1
10.015167474746704,0.19868326776612255,0.17222709380062426,0.11941673223387728,0.13577290619937557,0.3180999999999998,0.30799999999999983,0.27,0.1
10.124648094177246,0.21297602263452736,0.21944423101659077,0.11882397736547251,0.10325576898340943,0.3317999999999999,0.3227000000000002,0.27,0.14
10.238647699356079,0.21886370056873308,0.23928951013441804,0.12673629943126705,0.0981104898655821,0.34560000000000013,0.33740000000000014,0.27,0.14
10.344653129577637,0.23916317557199926,0.2862812846877924,0.12053682442800087,0.06581871531220768,0.35970000000000013,0.3521000000000001,0.24,0.18
10.454644203186035,0.26965970283730634,0.3404346870541562,0.10434029716269377,0.02646531294584359,0.3740000000000001,0.3668999999999998,0.2,0.21
10.568581104278564,0.2798716083656965,0.3625771405208937,0.10872839163430331,0.01902285947910648,0.38859999999999983,0.38160000000000016,0.2,0.21
10.684581995010376,0.28390399274255856,0.37114891569721015,0.11949600725744142,0.025251084302789717,0.4034,0.39639999999999986,0.2,0.21
10.784782409667969,0.309202295265317,0.40213693637276915,0.10909770473468289,0.00906306362723086,0.4182999999999999,0.4112,0.15,0.22
10.885146617889404,0.3169255745543285,0.41431359703660386,0.11657442544567148,0.011786402963396059,0.4335,0.4260999999999999,0.15,0.22
10.985535621643066,0.31986388383591974,0.418946009596212,0.12893611616408013,0.021953990403788093,0.44879999999999987,0.44090000000000007,0.15,0.22
11.085742235183716,0.3472245430200966,0.4438112366662121,0.11707545697990357,0.0119887633337879,0.46430000000000016,0.4558,0.08,0.22
11.188889026641846,0.35505074266785497,0.45351062722642105,0.12494925733214501,0.01708937277357908,0.48,0.47060000000000013,0.08,0.22
11.324035406112671,0.35898698004842666,0.45983256538298206,0.13681301995157336,0.02566743461701798,0.4958,0.48550000000000004,0.08,0.22
11.424372911453247,0.38927496149786095,0.4764205348260142,0.12252503850213908,0.023979465173985748,0.5118,0.5004,0.04,0.23
11.52464771270752,0.39925904704031645,0.483105167677415,0.12864095295968336,0.032294832322585065,0.5278999999999998,0.5154000000000001,0.04,0.23
11.640252828598022,0.4032880425639234,0.48697084904336235,0.1409119574360766,0.04332915095663764,0.5442,0.5303,0.04,0.23
11.740402460098267,0.4388261717849311,0.5036313155327896,0.12177382821506888,0.04156868446721029,0.5606,0.5451999999999999,0.03,0.25
11.840723037719727,0.451957752027834,0.5107448483152188,0.12514224797216617,0.04945515168478121,0.5771000000000002,0.5602,0.03,0.25
11.941048860549927,0.4569510245914122,0.5134505253352782,0.13674897540858794,0.061649474664721704,0.5937000000000001,0.5751,0.03,0.25
12.041313886642456,0.49570821658779907,0.5291076745190016,0.11479178341220098,0.06099232548099842,0.6105,0.5901000000000001,0.02,0.26
12.141666173934937,0.5100653600537214,0.5354512437432837,0.11723463994627858,0.06964875625671652,0.6273,0.6051000000000002,0.02,0.26
12.24209475517273,0.5155253316855631,0.5378708649977425,0.12877466831443674,0.08222913500225737,0.6442999999999999,0.6200999999999999,0.02,0.26
12.357533931732178,0.5575602809075102,0.5553866227741523,0.10373971909249002,0.0797133772258477,0.6613000000000002,0.6351,0.02,0.26
12.458037376403809,0.5734021640424044,0.5605774682650717,0.1050978359575957,0.08952253173492841,0.6785000000000001,0.6501000000000001,0.02,0.26
12.576694011688232,0.5795661572397409,0.5643227505865309,0.11613384276025907,0.10077724941346888,0.6957,0.6650999999999998,0.04,0.24
12.689594268798828,0.6198323703083285,0.5810609834352284,0.09316762969167158,0.09903901656477154,0.7130000000000001,0.6800999999999999,0.04,0.24
12.791335821151733,0.6349488223092473,0.5864119497017208,0.09545117769075262,0.10878805029827898,0.7303999999999999,0.6951999999999998,0.04,0.24
12.905922174453735,0.6771438307894475,0.6052239015557018,0.0707561692105525,0.10497609844429812,0.7479,0.7101999999999999,0.05,0.22
13.02811861038208,0.6937543334862721,0.6121241176828781,0.07164566651372795,0.11317588231712172,0.7654000000000001,0.7252999999999998,0.05,0.22
13.143534183502197,0.6999290226021206,0.6141835981467831,0.08307097739787928,0.12611640185321682,0.7829999999999999,0.7403,0.05,0.22
13.243814468383789,0.7362730059900486,0.6295919811810031,0.06442699400995133,0.12580801881899673,0.8007,0.7553999999999998,0.07,0.2
13.34412693977356,0.7508524739522519,0.6346915191025707,0.06754752604774816,0.13570848089742926,0.8184,0.7704,0.07,0.2
13.459740161895752,0.7568018786438773,0.6377791122794036,0.07939812135612256,0.14772088772059622,0.8361999999999998,0.7854999999999999,0.07,0.2
13.575665950775146,0.7590689036955117,0.6389726945178501,0.09513109630448835,0.1616273054821501,0.8542000000000001,0.8006000000000002,0.07,0.2
13.707224130630493,0.7905590323678313,0.6586330909181098,0.08194096763216874,0.15696690908189004,0.8725,0.8155999999999999,0.1,0.16
13.82970666885376,0.8321328996065931,0.685488960558909,0.05916710039340711,0.14511103944109105,0.8913000000000002,0.8306,0.14,0.15
13.929944515228271,0.8485795377829324,0.6939549708571485,0.06212046221706746,0.15134502914285142,0.9106999999999998,0.8452999999999999,0.14,0.15
14.030108451843262,0.8854261962396751,0.7251937778059158,0.04507380376032477,0.13470622219408435,0.9304999999999999,0.8599000000000001,0.17,0.15
14.13039231300354,0.9005872476229915,0.7370790022042095,0.050412752377008596,0.13722099779579033,0.9510000000000001,0.8742999999999999,0.17,0.15
14.230713367462158,0.906354730404418,0.7416005517325557,0.06534526959558173,0.1465994482674442,0.9716999999999998,0.8881999999999999,0.17,0.15
14.330969333648682,0.9343930783227139,0.771454093636707,0.05830692167728624,0.13034590636329313,0.9927000000000001,0.9018000000000002,0.17,0.11
14.446598052978516,0.9460424451807483,0.7819224872263527,0.06795755481925148,0.1329775127736471,1.0139999999999998,0.9148999999999998,0.17,0.11
14.556178569793701,0.9704623971067506,0.8154403036719982,0.06503760289324922,0.11215969632800182,1.0354999999999999,0.9276,0.18,0.09
14.662550687789917,0.9799384366987677,0.8272311977022351,0.07726156330123224,0.1126688022977651,1.0572,0.9399000000000002,0.18,0.09
14.762900352478027,0.9831323282833258,0.8315075572228336,0.09606767171667441,0.12019244277716656,1.0792000000000002,0.9517000000000002,0.18,0.09
14.863094806671143,1.0038647950148964,0.8626614568142393,0.09753520498510349,0.10053854318576072,1.1014,0.9632000000000001,0.18,0.09
14.96339225769043,1.0117554886064588,0.8745113853695672,0.11204451139354132,0.09978861463043276,1.1238000000000001,0.9742999999999999,0.18,0.09
15.063632011413574,1.014752072479997,0.8790154351561493,0.13164792752000287,0.10588456484385078,1.1463999999999999,0.9849000000000001,0.18,0.09
15.163898229598999,1.0350475194533173,0.9109898883723155,0.13415248054668272,0.08421011162768455,1.1692,0.9952000000000001,0.17,0.11
15.267219543457031,1.0425797873390712,0.9240389968313595,0.14952021266092874,0.08116100316864039,1.1921,1.0051999999999999,0.17,0.11
15.380159139633179,1.0460569833808675,0.9293984996741945,0.16904301661913257,0.08530150032580541,1.2151,1.0147,0.17,0.11
15.482065439224243,1.0682615408417233,0.961657766048086,0.17013845915827663,0.06234223395191407,1.2384,1.024,0.16,0.14
15.59626817703247,1.0770579517738488,0.9757367500922735,0.18464204822615105,0.05706324990772649,1.2616999999999998,1.0328,0.16,0.14
15.696505546569824,1.0795586213828428,0.9803473370625428,0.20564137861715737,0.061052662937457036,1.2852000000000001,1.0413999999999999,0.16,0.14
15.796813488006592,1.1080433382220038,1.0077066554404996,0.20065666177799613,0.04189334455950022,1.3087,1.0495999999999999,0.13,0.19
15.934969425201416,1.1195878707866704,1.022728081498916,0.21281212921332937,0.034871918501083954,1.3323999999999998,1.0575999999999999,0.13,0.19
16.050458431243896,1.1228581913695865,1.026806926876279,0.23334180863041332,0.03839307312372098,1.3561999999999999,1.0652,0.13,0.19
16.150763034820557,1.1573040928455263,1.0450367953877562,0.22279590715447384,0.02756320461224382,1.3801,1.0726,0.09,0.25
16.25107979774475,1.1688738829219387,1.0542582282902313,0.2351261170780612,0.02544177170976858,1.404,1.0796999999999999,0.09,0.25
16.351836681365967,1.173288259547413,1.0578064085371497,0.25471174045258693,0.0287935914628501,1.428,1.0865999999999998,0.07,0.3
16.463462829589844,1.2163337351507593,1.0767886529521413,0.2357662648492409,0.016411347047858627,1.4521000000000002,1.0932,0.07,0.3
16.583929538726807,1.2329266630252655,1.0849922416834266,0.2432733369747344,0.014707758316573338,1.4762,1.0997,0.07,0.3
16.68433380126953,1.2386928868920357,1.0858493765221588,0.26170711310796424,0.020150623477841023,1.5004,1.1059999999999999,0.07,0.3
16.78457283973694,1.2892642635643645,1.1013222108825238,0.23533573643563588,0.010777789117476066,1.5246000000000004,1.1120999999999999,0.05,0.34
16.886314630508423,1.3077606288331713,1.108923198928994,0.24113937116682838,0.009176801071006047,1.5488999999999997,1.1181,0.05,0.34
17.000758409500122,1.3697502357369788,1.126705274908389,0.20334976426302132,-0.0028052749083891104,1.5731000000000002,1.1239,0.03,0.37
17.10604953765869,1.3923136980846262,1.1334889616205421,0.20508630191537414,-0.0037889616205419863,1.5974000000000004,1.1297000000000001,0.03,0.37
17.21670413017273,1.4558272833637653,1.1447468765430422,0.16597271663623503,-0.009446876543042215,1.6218000000000004,1.1353,0.01,0.39
17.338702917099,1.4791733245977334,1.1515191695477334,0.16692667540226624,-0.010519169547733354,1.6460999999999997,1.141,0.01,0.39
17.438910722732544,1.4879426615541422,1.1509051055131,0.18245733844585765,-0.00430510551310026,1.6703999999999999,1.1465999999999998,0.01,0.39
17.554832458496094,1.545475149605134,1.157289412834973,0.14932485039486587,-0.005189412834973206,1.6947999999999999,1.1521,0.0,0.36
17.65510892868042,1.5668682282685629,1.1562801406814658,0.1522317717314372,0.0015198593185341558,1.7191,1.1578,0.0,0.36
17.755492448806763,1.575000768755909,1.1559145688643173,0.16849923124409094,0.007485431135682896,1.7435,1.1634000000000002,0.0,0.36
17.855696201324463,1.6262078234850277,1.1595178190292161,0.14159217651497258,0.009582180970783671,1.7678000000000003,1.1690999999999998,-0.01,0.32
17.96060037612915,1.6452852427743492,1.1599284635984153,0.1468147572256504,0.01507153640158454,1.7920999999999996,1.1749999999999998,-0.01,0.32
18.07140350341797,1.652517268768944,1.160790738492461,0.16378273123105602,0.02010926150753889,1.8163,1.1808999999999998,0.0,0.3
18.18737030029297,1.7017020502201827,1.1663291966764175,0.1388979497798175,0.020670803323582287,1.8406000000000002,1.1869999999999998,0.0,0.3
18.303234815597534,1.7203791657517833,1.1684192730490925,0.1444208342482165,0.024780726950907495,1.8647999999999998,1.1932,0.0,0.3
18.419148206710815,1.7769383673946733,1.1771239589960427,0.11196163260532632,0.02257604100395727,1.8888999999999996,1.1997,0.0,0.31
18.52570867538452,1.7984028387668902,1.1797829320535176,0.11459716123311003,0.026517067946482564,1.9130000000000003,1.2063000000000001,0.0,0.31
18.633649826049805,1.8546782212731228,1.1879331910856015,0.08232177872687751,0.025266808914398586,1.9370000000000003,1.2132,0.0,0.29
18.739293575286865,1.876059728592086,1.189959971202394,0.08494027140791438,0.0304400287976061,1.9610000000000003,1.2204000000000002,0.0,0.29
18.84732747077942,1.884186787811135,1.1909905973678907,0.10061321218886499,0.03680940263210908,1.9848,1.2277999999999998,0.0,0.29
18.95932626724243,1.9274183545898804,1.200588807707512,0.08118164541011996,0.03491119229248807,2.0086000000000004,1.2355,0.01,0.24
19.079474210739136,1.9777511479745329,1.2122340377394931,0.05454885202546733,0.0313659622605067,2.0323,1.2435999999999998,0.02,0.2
19.193472862243652,1.9972606219672129,1.2143687165494126,0.05853937803278675,0.03753128345058743,2.0557999999999996,1.2519,0.02,0.2
19.299682140350342,2.0046075731456234,1.2145969463032578,0.07459242685437673,0.04610305369674217,2.0792,1.2607,0.02,0.2
19.4058575630188,2.039541065530698,1.2255919485522007,0.06295893446930201,0.04420805144779938,2.1025,1.2698,0.03,0.19
19.526300191879272,2.053391137769711,1.2303838094927666,0.07230886223028898,0.048916190507233503,2.1257,1.2793,0.03,0.19
19.659858465194702,2.0875867716950727,1.2449750208854884,0.06101322830492739,0.04422497911451173,2.1486,1.2892000000000001,0.04,0.16
19.760152339935303,2.1005351129401952,1.2469931648914148,0.07086488705980498,0.052406835108585126,2.1714,1.2993999999999999,0.04,0.16
19.86046576499939,2.105456604654236,1.2477651098939757,0.08854339534576416,0.06233489010602411,2.194,1.3100999999999998,0.05,0.15
19.96074914932251,2.135340998311712,1.2560025646783566,0.08105900168828795,0.06519743532164357,2.2164,1.3212000000000002,0.05,0.15
20.06103229522705,2.146704599285844,1.2591349331932136,0.09189540071415614,0.07356506680678643,2.2386,1.3327,0.05,0.15
20.176940202713013,2.1513218282762563,1.2612052154028397,0.10927817172374388,0.0833947845971601,2.2606,1.3445999999999998,0.05,0.15
20.307995080947876,2.1812240941130887,1.273247733319211,0.10107590588691151,0.08375226668078928,2.2823,1.3570000000000002,0.06,0.14
20.408268690109253,2.1923507590038054,1.2757004650918893,0.11124924099619493,0.09389953490811087,2.3036000000000003,1.3696000000000002,0.06,0.14
20.508578300476074,2.1965812011807437,1.276637507628598,0.12791879881925583,0.10586249237140177,2.3244999999999996,1.3824999999999998,0.06,0.14
20.646488666534424,2.227767763447169,1.2944496122050775,0.11713223655283089,0.10125038779492268,2.3449,1.3957000000000002,0.09,0.16
20.777677297592163,2.2409247518269333,1.3018391080615923,0.12397524817306627,0.10736089193840748,2.3648999999999996,1.4091999999999998,0.09,0.16
20.877958297729492,2.244865943738956,1.3027909490265839,0.13963405626104386,0.12010905097341595,2.3845,1.4228999999999998,0.14,0.19
20.978113412857056,2.279678923570163,1.3262668168214065,0.12402107642983662,0.11063318317859361,2.4036999999999997,1.4369,0.14,0.19
21.078424215316772,2.292924360940523,1.3352047104543683,0.1296756390594771,0.11599528954563176,2.4226,1.4512,0.14,0.19
21.194382190704346,2.298785835113002,1.339720122759652,0.14231416488699766,0.1260798772403482,2.4410999999999996,1.4658000000000002,0.14,0.19
21.313140392303467,2.3341098747804354,1.3671035280567712,0.12509012521956464,0.11349647194322876,2.4592,1.4806,0.16,0.2
21.426066160202026,2.3480674695082966,1.3775096963323727,0.1290325304917035,0.11819030366762706,2.4771,1.4956999999999998,0.16,0.2
